EpiOrStroma,Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
1,191.89901149,146.76496126,220.78513225,51.989060036,56.617983355,37.66124632,-1.3170617961,-0.80881460283,-1.6265889543,0.34301424343,0.26233836099,0.39464739558,0,0,35,255,254,255,197.57001239,148.04337051,223.66666667,206.12431694,156.41939891,228.38934426,-2.7754677755,-2.4054054054,-1.5644490644,-32.01265722,-15.031822127,-15.918118585,83.208859678,86.963572218,55.683911974,47.638707697,55.073086105,32.650885668,213.4375,167.8125,229.625,15.680277222,16.144731145,15.909411523,0.073465427686,0.096206963994,0.069284318009,-11.327005039,-7.0837471747,-4.302506978,21.4639501,30.516047614,13.460976769,0.48544698545,0.48544698545,0.48544698545,-19.195851593,-1.1287333312,-7.4131858185,0.9090652832,0.99236794148,0.96751428371,0.76829223176,14972,1038,2.55e+08,2.1982758621,14972,0.073217726397,14972,1.16e+08,0.68507594856,1.958490566,1.9756879508,1.978946967,0.71533529255,0.71018965461,1.5688179518,0.81705994216,0.85862829719,2.1207889551,14988,14988,7.2959763317,0.24165910697,76,121,0,882.81313613,7.8692525341,36.259199352,554.51851852,2003.5158425,1.5131301048,0.35767677227,0.70071265767,0.22044626269,171.01429373,29.971780639,0.074494509166,657.97526038,17.28260642,9.2299169578,0.00023602091373,191.41015907,51.847740959,0.9368123304,8,18,1890,2323,0.12623563986,0.15515629174,0.71860806839
0,207.99903423,137.23360876,213.87198197,34.721396612,47.526020833,30.384420928,-1.2544332372,0.14154912442,-0.85372043434,0.37202166633,0.24545246566,0.38252586801,32,0,60,255,254,255,205.62745098,147.71717172,218.59120618,184.99241097,127.76123759,199.59077642,18.990566038,18.827942498,17.823000898,158.75386351,112.20591338,57.27609127,90.781694284,120.6518858,65.981352551,55.329081391,69.150464346,41.015192763,162.0625,123.5,188.625,81.985112025,92.536479293,69.566402631,0.50588576645,0.74928323314,0.36880796623,36.646857622,17.252573622,16.030033814,48.86651497,53.384622782,28.894153648,0.21383647799,0.31716082659,0.30682839173,28.447378154,11.626981983,9.3067005007,1.1584356211,1.0925666287,1.0454950148,0.8205613422,18638,2226,348365826.87,2.0459724067,18638,0,18638,170269073.88,0.7972377245,3.8116438356,3.1825263822,1.4708287875,0.24466144436,0.25588850447,2.2927194486,0.602029623,2.0368309442,4.0762941437,18630,18630,6.3293650729,0.065365297371,26.019223663,299,0,1892.4801568,4.0985355849,22.058754559,2662.5714286,6181.623824,1.4661929167,0.33398218031,0.68330456296,0.26168135784,74.171532376,45.784278155,0.079057479033,563.65490458,16.468575313,8.893907866,0.00042606587183,206.71166545,35.301421932,0.87968674855,1,5,312,523,0.016739993562,0.028060950746,0.95519905569
0,236.06949992,161.40309954,238.88656335,13.041399095,18.092596945,11.699828963,-0.83099355311,0.13269149766,-0.7238197378,0.37096896488,0.25363522515,0.37539580996,174,107,189,255,231,255,228.12636166,169.02396514,235.23093682,236.51835853,182.44924406,243.02159827,-7.8789473684,-11.549122807,-7.2543859649,73.122456392,-98.644713567,33.950903127,55.355191998,93.065694842,45.774848196,45.487066433,50.593753072,32.512528572,243.625,161.5,241.0625,6.8727268969,6.9191762515,6.8781242901,0.028210269459,0.042843196604,0.028532535297,28.815267064,6.5348556445,14.051227742,28.815267064,6.5348556445,14.051227742,0,0,0,31.882084879,12.107575256,15.050399292,1.1561412826,1.0810980457,1.0672384615,0.8272738395,6259,570,1.67e+08,2.5692307692,6259,0,6259,6.5e+07,0.79511326466,1.6101694915,1.7343026042,1.7887776833,0.6411567343,0.69447153339,1.4906573671,0.828448134,0.79618583368,1.8012018675,6228,6228,6.4829717132,0.30606114634,32.015621187,78,0,505.67179363,6.1069941442,0,6259,0,1.7887776833,0,0.79511326466,0,173.03699676,0,0.15869355604,78.450487155,6.4952300896,7.1357709226,0.0015508098835,235.80810321,12.965803829,0.87559809477,0,0,0,0,0,0,1
0,183.25851593,133.85128583,209.84005401,29.603757231,35.970434153,26.908047787,-0.35627957635,0.075278209304,-0.62109203148,0.34777221005,0.25401142891,0.39821636103,23,0,75,255,253,255,182.23717218,122.53477765,210.22919042,160.88819095,99.399497487,190.14447236,21.351923077,21.916346154,20.391346154,189.47526626,317.07547757,115.2768596,80.683064777,103.52817902,64.602682031,46.395799048,57.319016342,37.855281279,159.625,99.8125,188.125,20.892208476,19.606181264,20.642416889,0.13088306015,0.19643011911,0.10972713296,31.626008595,41.617786788,23.3865044,32.706150537,41.617786788,23.3865044,0.21346153846,0,0,9.3317724283,8.8365473531,9.0395811977,1.0536534649,1.0706840446,1.0450177286,0.77503187046,16293,1122,2.47e+08,1.8161764706,16293,0.073083778966,16293,1.36e+08,0.58103075444,2.0932835821,2.0617443074,1.9719116223,0.55526913398,0.53588744211,1.5950068822,0.75356568881,1.0591194401,2.1975174725,16319.5,16319.5,6.0237318499,0.21803232727,82,161,0,969.82082783,6.9803560935,20.194288962,626.65384615,2229.0454829,1.4512660532,0.26040980073,0.65097869297,0.20475253736,18.311552812,47.909356621,0.063693331965,467.50105177,15.737107654,9.0005686232,0.00018579969567,182.78977936,29.736852505,0.85770634577,3,19,622,2047,0.038175903762,0.12563677653,0.83618731971
1,133.55525447,72.37251249,179.04352612,42.16916904,44.650493305,35.077548131,0.12304572268,0.46070361667,-0.10057654006,0.34692263259,0.18799456944,0.46508279797,4,0,39,255,229,255,149.0212766,92.738878143,186.06640877,181.30642955,128.10328317,213.76812585,-29.003152916,-31.104046243,-25.955333684,-481.96158422,-1290.4402261,-224.60961106,117.31746806,149.64400951,85.685918724,54.228536987,75.562490284,39.215974602,125.5,68.375,169.4375,42.014878317,42.016179919,37.578199714,0.33477990691,0.61449623282,0.22178207135,-62.534623463,-81.840955829,-40.050242876,62.534623463,81.840955829,40.050242876,1,1,1,-49.773205442,-71.599328034,-29.344590749,0.72850257147,0.50268519335,0.85918299378,0.76226080527,11809,1992,440509377.53,3.9406593261,11809,0.044678714859,11809,111785704.14,0.93341545306,3.6752767528,4.1699255606,0.94654222216,0.07341857905,0.06581781544,2.183667514,0.53113323562,2.1178496986,4.582714285,11865,11865,6.8832520886,0.052000465728,76,246,0,1693.2800138,6.2265812051,29.933367626,369.03125,226.25034315,1.5440415611,0.39285749804,0.69764289874,0.22458549754,76.614223064,36.435167336,0.050370684022,731.97274324,19.797616569,9.5615460905,9.4537495937e-05,134.83913867,42.895088517,0.89503805533,8,23,2865,8437,0.24261156745,0.71445507664,0.042933355915
1,194.06927094,124.68894177,215.53572609,41.929057142,47.656124794,33.668250965,-1.3166774385,-0.26517794022,-1.3386983042,0.36322566446,0.2333714323,0.40340290323,5,0,32,255,255,255,195.74093817,124.78997868,214.24200426,199.03571429,129.17016807,216.83508403,-2.4765751212,-3.2932148627,-1.9717285945,-45.986822158,-164.88777094,-24.880051137,70.239473675,91.782174166,55.020501008,41.881071998,57.229521485,33.000769377,241.75,224.3125,247,12.25,23.031822415,8.4779124789,0.050672182006,0.10267739165,0.034323532303,-4.5906411096,-4.3689830276,-1.8106068563,19.128036095,25.404326261,13.128765735,0.65266558966,0.65266558966,0.65266558966,-4.6441512955,2.4686723624,0.76931799204,0.97662889983,1.0201985511,1.0035821151,0.79395117411,15129,1238,2.4e+08,1.6438356164,15129,0,15129,1.46e+08,0.63954031221,2.437007874,2.3160816974,1.8758794675,0.50703946064,0.22851264202,1.7979621375,0.74477001434,1.5694494955,2.5162601626,15080,15080,6.0359254786,0.1717956496,23.086792761,174,0,1050.2510333,3.5892928679,28.776150462,560.33333333,1534.3154584,1.5936334867,0.29894570265,0.66717679137,0.17603331581,103.10703929,39.622486209,0.061777869566,633.98390372,17.904241505,9.1917025552,0.0001818919536,193.76649225,41.802961644,0.90476590381,7,16,2119,2072,0.14006213233,0.1369555159,0.72298235177
1,183.04482382,131.0241359,216.40248928,52.526509047,61.639227266,34.919121187,-0.96379461023,-0.53652738039,-1.0699805902,0.34506065155,0.24699564161,0.40794370684,6,0,63,255,251,255,207.73427471,170.35044929,228.62901155,232.45396419,199.26982097,246.68670077,-22.969061876,-25.956087824,-17.278443114,-167.36041053,-376.12312592,-76.453038931,107.86733958,138.86403748,65.953397812,48.488869482,63.846519896,30.195380461,220.9375,191,238,7.4955716093,9.9121138008,10.368220677,0.033926208133,0.051895883774,0.043563952423,-52.174998161,-79.372209948,-29.727652688,52.174998161,79.372209948,29.727652688,1,1,1,-28.528299706,-38.392314059,-14.853055196,0.8651610411,0.773384969,0.93577211206,0.76821599749,11891,1002,1.84e+08,1.2867132867,11891,0,11891,1.43e+08,0.32431886675,2.2669683258,2.2127659574,2.2087848842,0.67488016147,0.54748435215,1.4493612035,0.79949351067,0.90187685136,2.2971985879,11841,11841,6.1883641232,0.19823377246,23.537204592,140,0,866.37097725,3.9407307935,34.475903836,396.36666667,1166.5355683,1.6151750409,0.35666307366,0.53309003653,0.24206877398,84.18167116,48.613041757,0.067860683784,577.77713857,16.668134162,9.3289004564,0.00015620445327,183.18393944,52.7350267,0.94663612078,9,20,2631,2609,0.2212597763,0.21940963754,0.55933058616
0,225.05078346,88.530237241,221.97734567,27.747934989,41.488778577,24.480981851,-1.805398469,0.6418659092,-0.94933127093,0.42021709975,0.16530455465,0.4144783456,63,0,102,255,232,255,221.41848654,94.444388014,223.8384967,205.14248971,79.002572016,208.71399177,15.149581173,13.911846829,14.098923016,194.5029181,-207.42138311,31.743197281,71.957158322,86.563425188,52.647668645,49.267950765,51.024316809,34.486737108,153.3125,99.5625,220.125,21.230045778,21.877410581,19.328977598,0.13847563492,0.2197354484,0.087809097551,30.028799541,0.24490092726,13.242533096,30.028799541,23.854438198,13.242533096,0,0.46868767451,0,39.016165899,-35.277981583,1.6616344774,1.2097252996,0.7150594531,1.0075420607,0.83708543986,15891,2538,727596610.75,3.2664777334,15891,0.012214342002,15891,222746539.28,0.87409266647,4.2583892617,10.198831227,0.66109038226,0,0.0039788562573,5.0590011989,0.1872238118,5.0550223426,5.0333370424,15873,15873,7.6574666211,0.043079753243,39.319206503,281,0,2151.7481205,6.0724967182,41.678631633,7945.5,7715.5,0.96635945682,0.30436971961,0.90822621317,0.035792607392,118.20236426,5.7885815024,0.11005773889,343.21374555,12.626224862,8.1496326523,0.001451624544,223.61126222,28.20823555,0.88562602279,0,1,0,230,0,0.01447360141,0.98552639859
0,197.64841675,139.3020429,227.40081716,48.046776504,58.277249243,30.991499697,-1.3692822818,-0.23847793277,-1.6201581839,0.35022232583,0.24683570078,0.40294197338,0,0,57,255,255,255,191.85475135,137.83259478,229.7159035,160.36746072,107.18398378,203.78661936,28.620597243,27.558575804,24.746171516,148.88028766,135.7559081,66.221805637,107.75376107,151.12300146,63.869708185,61.572189358,80.970602139,39.801103846,118.6875,66.375,194.3125,33.163833369,36.530595054,26.426120482,0.27942145019,0.55036678047,0.13599804687,45.363749014,39.300347002,23.719652725,60.328771246,69.049027236,30.697541854,0.18529862175,0.18529862175,0.18529862175,21.314238757,28.553100574,12.509205902,1.1208741209,1.2578182687,1.0582116995,0.77704726757,9790,2694,433628918,2.6682759349,9790,0.030438010393,9790,162512771.76,0.8871840208,6.0403587444,7.1981856364,0.65563587192,0,0.0026901598558,3.3081199279,0.04025107097,3.305429768,6.8068511572,9785.5,9785.5,6.0701676354,0.023731007224,50,375,0,2276.3128633,4.2181170652,36.309215762,575.88235294,1226.6688456,1.4163950029,0.2327816928,0.70872047574,0.16981045172,105.19861186,40.615630991,0.077724649914,800.73009557,18.940966483,9.1485376334,0.00049126229861,194.47404926,50.106074523,0.91680496209,3,10,705,1426,0.072012257406,0.14565883555,0.78232890705
0,229.21852762,196.92068832,234.31064821,27.747861824,36.589222063,25.983795058,-2.2973865872,-1.201094688,-2.454453255,0.34706423616,0.29816144874,0.3547743151,18,0,32,255,255,255,232.13398403,194.13132209,240.01330967,198.22912966,155.59680284,209.99111901,31.622881356,35.072033898,28.245762712,147.50802753,258.02100394,108.52204001,66.503301168,93.11290441,56.608924871,49.155899406,62.073835042,40.372079603,210.6875,150.125,214.875,23.306969853,26.059727071,22.129942951,0.11062341076,0.17358685809,0.10298984503,49.068239818,73.518374624,36.136001307,49.750617215,74.41674154,37.203889654,0.14689265537,0.19562146893,0.14689265537,27.894582834,52.933786721,19.838454305,1.1385557136,1.3676291811,1.0924989573,0.81063508047,7729,1416,316327334.31,4.5037862696,7729,0,7729,70235867.194,0.91205490892,3.0917030568,2.8745665212,1.1469412278,0.2255142968,0.22545280242,1.9227629611,0.58985350496,1.6973101587,4.0266289198,7681,7925.5,7.4621940461,0.072147011741,34.058772732,155,1,1156.6400772,6.294156898,0,7729,0,1.1469412278,0,0.91205490892,0,90.82509863,0,0.099951755399,513.13400337,15.227016895,8.0323321994,0.0018575007524,226.94144167,28.975793996,0.83331648838,0,0,0,0,0,0,1
0,145.93546366,85.227443609,162.24373434,52.641005015,55.486357453,44.364350622,0.057262617246,0.2422065612,0.066967947461,0.3709532281,0.21663956476,0.41240720714,16,0,29,255,227,255,159.66666667,112.15650407,170.12601626,211.32921811,166.54115226,219.59465021,-47.556122449,-49.673469388,-45.619047619,-553.89780894,-1352.1041181,-442.19760542,108.97125819,143.51801237,97.070221528,27.531085428,45.157768043,25.22236491,195.9375,117.9375,200.9375,35.451496354,38.918936185,27.72739789,0.18093267677,0.32999627926,0.13799016057,-80.843605027,-117.96737505,-71.163218932,80.843605027,117.96737505,71.163218932,1,1,1,-68.332840616,-100.63676049,-61.00212978,0.68108749987,0.45854684081,0.72674911573,0.79804151277,1596,598,109173110.74,1.9270717852,1596,0.016722408027,1596,56652332.091,0.57288833056,3.5176470588,3.8752577223,1.4013995625,0.15789473684,0.017739503898,2.4541203732,0.5791706242,2.4363808693,3.7421806531,1597.5,1597.5,8.9101765387,0.072637565689,43.104524125,59,0,525.70041578,9.0037506447,38.904109816,199.5,132.81189706,1.2702433555,0.38947197738,0.80975956542,0.13985417715,153.45854133,20.350639992,0.041805788676,1853.0128605,31.05826694,9.0522926904,0.0001726702047,151.03937576,55.590461306,0.83677284617,1,7,517,1079,0.32393483709,0.67606516291,0
1,166.83315617,103.37764015,190.20039747,48.789804845,50.965631106,41.762661996,-0.48648633666,0.26186283677,-0.51105692584,0.36235686364,0.22453329013,0.41310984623,3,0,37,255,252,255,166.69375,97.30125,184.49875,174.73033708,105.2184769,192.02434457,-8.3947610294,-8.2279411765,-8.0073529412,-8.6759794486,-37.747237506,-14.095685238,74.862309845,79.434786805,65.328865282,46.971659315,50.9320524,40.438903993,211.6875,119.9375,212.6875,21.816618522,26.789617275,20.266100852,0.10306049494,0.2233631456,0.095285810648,-4.8531334128,-3.7280025274,-2.76157825,6.6220760997,9.243717651,5.6294874525,0.51700367647,0.62867647059,0.62867647059,-13.545806106,-30.207924267,-12.63241257,0.92490362548,0.77386834874,0.93772007316,0.78847711894,21637,2176,529971779.28,3.464173374,21637,0,21637,152986505.6,0.8902550964,3.0734463277,3.7472168313,1.1662397075,0.30914636964,0.023391476274,2.4598882158,0.64432113752,2.4364967395,3.6982850095,21626,21626,6.5833891042,0.086009550303,26.172504657,270,0,1777.5150581,4.0138823847,33.914190759,322.94029851,262.52493161,1.5361503732,0.33120967933,0.67198884857,0.23980996341,23.394417931,42.938020324,0.04491208447,1202.3171066,25.226976899,9.8252468558,0.00010075377398,166.61405807,48.491499436,0.86275310828,18,42,5586,11440,0.25816887739,0.52872394509,0.21310717752
0,150.50489237,88.607632094,186.0789302,68.781791977,68.929289097,51.295146691,-0.2485551753,0.14760774433,-0.40512684555,0.35396970169,0.20839466815,0.43763563016,1,0,40,255,240,255,192.29529244,131.85306705,215.32952924,221.60618847,162.99437412,237.69338959,-26.693058568,-28.069414317,-20.726681128,-318.66893195,-579.72731086,-179.99442583,131.15812936,142.03392762,94.371573125,60.581737809,80.431391186,43.351565025,226.3125,131.25,230.375,6.8256753329,6.4951905284,7.7852023095,0.030160399151,0.049487165931,0.033793607421,-64.497790377,-81.973810891,-45.050412837,64.497790377,83.151672848,45.050412837,1,0.95661605206,1,-65.566816409,-99.512605298,-49.205748925,0.69655066468,0.47101594875,0.79086717798,0.77250510573,3066,922,191823309.41,2.4134960719,3066,0,3066,79479437.173,0.77886554857,3.7479674797,4.972605567,0.89294827536,0,0.0095588766401,3.0425483263,0.19406248173,3.0329894497,4.1627933726,3046.5,3046.5,6.337237605,0.061994746179,32.062439084,124,0,785.81746302,3.9592312864,55.593206798,153.3,56.309057886,1.4694534233,0.35486277424,0.71454729767,0.22688239669,103.33692946,44.600353312,0.045382588853,1643.3721791,28.017090283,9.4154734071,0.00012188231905,153.74167207,70.077795924,0.91251360432,3,17,510,2556,0.16634050881,0.83365949119,0
0,207.20050346,124.2562618,209.88860919,35.959038297,55.624010023,33.63992956,-0.61677796563,0.42012079253,-0.37248323449,0.38275103703,0.22953232384,0.38771663913,55,0,86,255,255,255,194.58979206,114.56805293,205.77977316,168.58543417,88.380018674,182.12978525,23.685425685,24.02020202,21.972582973,253.53647053,393.17424053,130.97906924,107.7773471,134.01931933,74.231929054,63.27929244,66.132359929,42.120885186,210.3125,98.625,207.625,43.811697568,41.693637104,41.892533643,0.20831713554,0.42274917216,0.2017701801,71.612710277,62.101221694,35.851638144,78.974159748,80.365702689,43.324963941,0.1075036075,0.1075036075,0.1075036075,8.4162577462,0.56613916394,3.9996328781,1.0423386557,1.0045770766,1.0194261633,0.82810145969,7945,1386,181329126.69,1.4349721698,7945,0,7945,126364211.45,0.31853509535,3.8076923077,2.8840166278,1.7976500838,0.27853996224,0.0060615344434,2.0757753769,0.65936591404,2.0697138424,3.8873736647,7920.5,7920.5,6.2415777026,0.070770732186,21.09502311,190,0,1185.8997635,3.554648554,22.849368371,662.08333333,1584.457397,1.6229864717,0.27897524217,0.57689634569,0.24122842441,113.32161048,47.975584317,0.082866001984,695.63688448,18.663886737,8.841987827,0.0012026603091,204.43963668,37.182991329,0.86511678452,1,9,144,1214,0.018124606671,0.15280050346,0.82907488987
1,140.86762936,72.574274636,177.55769488,57.515718627,59.289649466,45.141833284,0.099058740764,0.71440286864,0.086847158031,0.36027563651,0.18561214601,0.45411221748,12,0,55,255,246,255,152.86745796,82.37487636,183.97131553,148.22949219,78.7265625,180.9140625,3.2366863905,2.5096153846,2.2670118343,-37.364238022,-116.12723891,-29.415804672,104.09541309,98.098143336,77.316394324,60.242893103,60.251250438,44.90594195,159.4375,82.25,180.5,54.334575491,49.154730189,49.187142629,0.34078918379,0.59762589896,0.27250494531,-14.15629137,-11.872243265,-9.766638523,34.991115029,31.934910108,21.209347198,0.5325443787,0.49926035503,0.5325443787,-40.701231453,-47.880411633,-27.455394906,0.77583583842,0.60250270773,0.86607979551,0.77508593669,7479,1352,280379744.98,4.4365640571,7479,0,7479,63197497.29,0.94275994467,3.0044444444,2.369206869,1.169193337,0.38066586442,0.0091533860719,1.6206470408,0.70620385826,1.6114936547,3.908363364,7490,7490,5.9751959382,0.072261643723,20.880613018,191,0,1141.2624242,3.5649857152,41.658492472,277,220.02693438,1.5844091731,0.26879718359,0.66162954493,0.1523708065,66.112361381,30.34385045,0.048014048171,1091.3569436,24.015236953,9.7458048702,9.8198550212e-05,140.74109387,57.491189659,0.91373130672,6,18,1313,4569,0.17555822971,0.61091054954,0.21353122075
1,135.4088326,74.373112518,177.24614385,51.424653391,55.872042286,44.205396044,0.18418924955,0.79209670374,-0.20241374187,0.34986823039,0.19216463775,0.45796713185,4,0,39,255,244,255,139.11923688,92.583465819,172.24165342,174.91263651,130.67394696,202.88455538,-32.759708738,-34.502427184,-28.558252427,-374.20902729,-866.07225983,-156.42290277,113.92481889,133.149222,84.302102757,57.009962207,74.948427858,44.592240927,113.625,38.9375,168.5,32.574673828,30.025965326,35.536952599,0.28668579827,0.77113233582,0.21090179584,-52.841540622,-75.715353232,-33.579867211,55.426491001,79.870187984,35.849343227,0.7609223301,0.7609223301,0.7609223301,-40.300901932,-45.564408414,-25.424185883,0.77063933288,0.62009879761,0.87455398175,0.7655518641,6159,824,1.38e+08,1.131147541,6159,0,6159,1.22e+08,0.43503314701,2.6075949367,2.733560643,1.8653902316,0.32034421172,0.46578596345,1.8122236165,0.67009647116,1.3464376531,2.6248961043,6187,6187,6.5465424719,0.15844758946,32.062439084,107,0,700.48004449,4.7901999387,35.075577434,293.28571429,213.12574935,1.4984869897,0.36790483686,0.68848785591,0.22276554089,78.147077259,49.214978278,0.045428616989,1241.8933607,25.570302299,9.6584312209,0.00010745730961,135.92304202,51.438442326,0.8748248931,6,14,1576,4020,0.25588569573,0.65270336094,0.091410943335
1,107.41930693,55.435643564,151.97227723,48.199430212,40.580336125,39.32398084,-0.2879416555,0.33415942264,-0.26623284382,0.34120081579,0.17608274851,0.4827164357,0,0,32,230,207,255,129.54990584,80.186440678,166.29566855,170.68528864,122.41527002,203.67783985,-38.113505747,-38.627873563,-35.452586207,-661.56611726,-1470.5025217,-340.8332653,139.84390818,141.20877618,105.45066818,59.594506228,70.758592082,46.308856799,144.375,76.75,184.9375,20.269666376,21.034198345,21.337961331,0.14039595758,0.27406121622,0.11537931101,-75.085844945,-85.830998709,-56.655588907,75.085844945,85.830998709,56.655588907,1,1,1,-68.204944448,-81.222160317,-51.309738631,0.61164278901,0.40565296668,0.74759332047,0.75641439834,2020,696,116882568.78,2.141794339,2020,0,2020,54572265.248,0.67607783956,3.587628866,3.15769631,1.4592130547,0.15940594059,0.20823549218,1.8537591199,0.58980589988,1.6455236277,3.8714491876,2015,2015,6.2057379982,0.071341587276,22.022715546,96,0,595.75084783,4.0404876284,36.139480471,202,138.00869538,1.5594282033,0.28562594825,0.60280406383,0.26993150745,162.80702786,38.563429047,0.054009993579,1037.8133231,22.295403458,9.050510072,0.00014785057721,111.01077203,50.738313579,0.89355136437,3,7,976,1044,0.48316831683,0.51683168317,0
1,152.40512555,95.710587626,184.26689102,44.686699448,46.692156769,40.270319556,-0.37654021699,0.10454383346,-0.48015288346,0.35247746804,0.22135624028,0.42616629168,13,0,46,255,235,255,161.76013514,110.41722973,186.84966216,196.24958403,147.03494176,218.31281198,-33.03125,-34.5078125,-30.56640625,-212.90396766,-364.67824187,-117.82309116,95.973129155,102.23875636,74.749898689,48.888400714,56.868224253,39.827655801,152.0625,91.5,182.5,31.965740939,32.274215715,31.214980378,0.21021449035,0.35272366901,0.17104098837,-40.89559296,-52.815360945,-27.454252771,40.89559296,52.815360945,27.454252771,1,1,1,-31.178727385,-39.134851696,-22.791208372,0.83016628703,0.70977993848,0.88992843825,0.77336815817,3863,768,140959068.45,1.8887840552,3863,0,3863,74629531.132,0.64755120565,2.9090909091,2.7231967866,1.8734699654,0.58011907844,0.5360486633,1.7806934905,0.76260202487,1.2446448272,3.0891491305,3842,3842,5.6664465926,0.1098401438,24,117,0,662.97425134,3.0840130211,29.25966694,257.53333333,181.98163522,1.49377176,0.33564795869,0.63236210356,0.22254196118,56.632435118,37.938170477,0.041197619237,1112.8797714,25.08018954,9.3957110501,0.00010843365076,153.88038551,45.656622402,0.8561903094,2,12,860,2325,0.22262490293,0.6018638364,0.17551126068
